45.55;12.3
45.55;12.4
45.55;12.5
45.55;12.6
45.55;12.7
45.55;12.8
45.55;12.9
45.55;13.0
45.55;13.1
45.55;13.2
45.55;13.3
45.55;13.4
45.55;13.5
45.55;13.6
45.55;13.7
45.55;13.8
45.55;13.9
45.55;14.0
45.65;12.3
45.65;12.4
45.65;12.5
45.65;12.6
45.65;12.7
45.65;12.8
45.65;12.9
45.65;13.0
45.65;13.1
45.65;13.2
45.65;13.3
45.65;13.4
45.65;13.5
45.65;13.6
45.65;13.7
45.65;13.8
45.65;13.9
45.65;14.0
45.75;12.3
45.75;12.4
45.75;12.5
45.75;12.6
45.75;12.7
45.75;12.8
45.75;12.9
45.75;13.0
45.75;13.1
45.75;13.2
45.75;13.3
45.75;13.4
45.75;13.5
45.75;13.6
45.75;13.7
45.75;13.8
45.75;13.9
45.75;14.0
45.85;12.3
45.85;12.4
45.85;12.5
45.85;12.6
45.85;12.7
45.85;12.8
45.85;12.9
45.85;13.0
45.85;13.1
45.85;13.2
45.85;13.3
45.85;13.4
45.85;13.5
45.85;13.6
45.85;13.7
45.85;13.8
45.85;13.9
45.85;14.0
45.95;12.3
45.95;12.4
45.95;12.5
45.95;12.6
45.95;12.7
45.95;12.8
45.95;12.9
45.95;13.0
45.95;13.1
45.95;13.2
45.95;13.3
45.95;13.4
45.95;13.5
45.95;13.6
45.95;13.7
45.95;13.8
45.95;13.9
45.95;14.0
46.05;12.3
46.05;12.4
46.05;12.5
46.05;12.6
46.05;12.7
46.05;12.8
46.05;12.9
46.05;13.0
46.05;13.1
46.05;13.2
46.05;13.3
46.05;13.4
46.05;13.5
46.05;13.6
46.05;13.7
46.05;13.8
46.05;13.9
46.05;14.0
46.15;12.3
46.15;12.4
46.15;12.5
46.15;12.6
46.15;12.7
46.15;12.8
46.15;12.9
46.15;13.0
46.15;13.1
46.15;13.2
46.15;13.3
46.15;13.4
46.15;13.5
46.15;13.6
46.15;13.7
46.15;13.8
46.15;13.9
46.15;14.0
46.25;12.3
46.25;12.4
46.25;12.5
46.25;12.6
46.25;12.7
46.25;12.8
46.25;12.9
46.25;13.0
46.25;13.1
46.25;13.2
46.25;13.3
46.25;13.4
46.25;13.5
46.25;13.6
46.25;13.7
46.25;13.8
46.25;13.9
46.25;14.0
46.35;12.3
46.35;12.4
46.35;12.5
46.35;12.6
46.35;12.7
46.35;12.8
46.35;12.9
46.35;13.0
46.35;13.1
46.35;13.2
46.35;13.3
46.35;13.4
46.35;13.5
46.35;13.6
46.35;13.7
46.35;13.8
46.35;13.9
46.35;14.0
46.45;12.3
46.45;12.4
46.45;12.5
46.45;12.6
46.45;12.7
46.45;12.8
46.45;12.9
46.45;13.0
46.45;13.1
46.45;13.2
46.45;13.3
46.45;13.4
46.45;13.5
46.45;13.6
46.45;13.7
46.45;13.8
46.45;13.9
46.45;14.0
46.55;12.3
46.55;12.4
46.55;12.5
46.55;12.6
46.55;12.7
46.55;12.8
46.55;12.9
46.55;13.0
46.55;13.1
46.55;13.2
46.55;13.3
46.55;13.4
46.55;13.5
46.55;13.6
46.55;13.7
46.55;13.8
46.55;13.9
46.55;14.0
46.65;12.3
46.65;12.4
46.65;12.5
46.65;12.6
46.65;12.7
46.65;12.8
46.65;12.9
46.65;13.0
46.65;13.1
46.65;13.2
46.65;13.3
46.65;13.4
46.65;13.5
46.65;13.6
46.65;13.7
46.65;13.8
46.65;13.9
46.65;14.0
46.75;12.3
46.75;12.4
46.75;12.5
46.75;12.6
46.75;12.7
46.75;12.8
46.75;12.9
46.75;13.0
46.75;13.1
46.75;13.2
46.75;13.3
46.75;13.4
46.75;13.5
46.75;13.6
46.75;13.7
46.75;13.8
46.75;13.9
46.75;14.0
